year,CN：Mean Population Exposure to PM2.5：每立方米,CN：Mortality from Exposure to Ambient Ozone：per 1 000 000 Inhabitants,CN：Mortality from Exposure to Ambient PM2.5：per 1 000 000 Inhabitants,CN：Mortality from Exposure to Lead：per 1 000 000 Inhabitants,CN：Mortality from Exposure to Residential Radon：per 1 000 000 Inhabitants
区域,中国,中国,中国,中国,中国
次国家,,,,,
频率,"年, 年终12月","年, 年终12月","年, 年终12月","年, 年终12月","年, 年终12月"
单位,mg,人,人,人,人
数据来源,Organisation for Economic Co-operation and Development,Organisation for Economic Co-operation and Development,Organisation for Economic Co-operation and Development,Organisation for Economic Co-operation and Development,Organisation for Economic Co-operation and Development
状态,继续,继续,继续,继续,继续
数列ID,496887497,496825667,496713527,496759437,496728397
SR码,SR174309277,SR174309287,SR174309297,SR174309307,SR174309317
Trade Code,,,,,
助记符,,,,,
函数说明,,,,,
首次观测日期,1990,1990,1990,1990,1990
最后观测日期,2019,2019,2019,2019,2019
最后更新时间,19/09/2022,19/09/2022,19/09/2022,19/09/2022,19/09/2022
数列备注,,,,,
您可以,,,,,
平均,53.65124142857143,95.55359999999997,723.8085666666667,166.534,13.316799999999997
方差,23.78191836639779,266.41997348965515,33716.48175501264,457.46985572413786,13.694373544827581
标准差,4.876670828177538,16.32237646574956,183.62048293971083,21.388544965100778,3.700590972375572
偏度,0.754942444624116,-0.7269985957307585,-0.052298838827322176,-0.027746611182574432,0.1414551111509092
峰度,-0.7308624279011631,-0.6656022393828231,-1.4413714714931485,-1.5652278475341244,-1.3028826631860473
变异系数,0.09089576864069572,0.17081906349681816,0.2536865290021816,0.12843350285888033,0.2778889051705795
最小,47.72902,65.096,442.026,137.268,8.217
最大,63.32051,118.554,993.582,196.953,19.935
中位数,51.648325,101.352,737.0045,168.575,13.468
参照期间,14,30,30,30,30
1990,49.59653,90.519,442.026,137.268,8.217
1991,,90.167,455.594,138.595,8.374
1992,,94.814,469.908,139.576,8.488
1993,,96.232,484.874,140.364,8.68
1994,,100.271,496.135,139.727,8.852
1995,49.88439,100.6,509.268,140.257,9.065
1996,,102.611,527.88,141.744,9.387
1997,,105.781,546.293,142.561,9.703
1998,,102.104,568.075,144.005,10.025
1999,,106.878,596.423,147.845,10.459
2000,50.82196,103.783,629.556,153.755,11.06
2001,,104.252,652.251,157.675,11.545
2002,,102.905,678.532,162.408,12.114
2003,,106.623,702.938,166.349,12.628
2004,,112.709,732.667,171.121,13.259
2005,51.65252,111.693,745.928,172.18,13.677
2006,,114.796,741.342,168.586,13.823
2007,,114.487,756.488,168.564,14.23
2008,,118.554,789.261,172.472,14.718
2009,,109.826,828.487,177.813,15.275
2010,53.24271,105.913,866.22,184.076,15.858
2011,58.41283,96.122,892.585,187.588,16.226
2012,58.91645,83.712,909.475,188.37,16.499
2013,63.32051,71.477,929.437,190.009,16.78
2014,60.31858,65.173,945.529,191.088,17.151
2015,56.26218,67.789,953.961,191.624,17.567
2016,51.64413,76.214,956.246,194.073,18.054
2017,49.98303,79.773,950.31,194.623,18.628
2018,49.33254,65.734,962.986,194.751,19.227
2019,47.72902,65.096,993.582,196.953,19.935
